Location (City),Type of ownership,Industry,Sector,Age,Years of Experience,Categorized Job Title,Average Take Home Income
Washington,Company - Private,Enterprise Software & Network Solutions,Information Technology,-1,5.0,Data Scientist,78007.614
Bellevue,Company - Public,IT Services,Information Technology,63,10.0,Data Scientist,106963.4
Bellevue,Company - Public,IT Services,Information Technology,63,10.0,Data Scientist,106963.4
Longmont,Company - Private,Enterprise Software & Network Solutions,Information Technology,35,20.0,Data Analyst,-12100.380000000001
Beavercreek,Company - Private,Aerospace & Defense,Aerospace & Defense,22,5.0,Data Scientist,33587.34
Peoria,Company - Public,Industrial Manufacturing,Manufacturing,96,5.0,Data Scientist,34386.71799999999
Peoria,Company - Public,Industrial Manufacturing,Manufacturing,96,5.0,Data Scientist,34386.71799999999
Fort Lauderdale,Subsidiary or Business Segment,Advertising & Marketing,Business Services,37,5.0,Data Scientist,37059.08
Boston,Company - Private,Insurance Carriers,Insurance,109,5.0,Data Scientist,42444.36400000001
Huntsville,Company - Private,Aerospace & Defense,Aerospace & Defense,19,10.0,Data Analyst,22486.481999999996
Huntsville,Company - Private,Aerospace & Defense,Aerospace & Defense,19,10.0,Data Analyst,22524.747999999992
Armonk,Company - Public,Insurance Agencies & Brokerages,Insurance,158,4.0,Data Scientist,55299.08
San Diego,Company - Public,Aerospace & Defense,Aerospace & Defense,82,2.0,Data Scientist,37266.78800000001
Albuquerque,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,151,5.0,Data Scientist,27724.225999999995
San Francisco,Company - Private,Enterprise Software & Network Solutions,Information Technology,9,5.0,Data Scientist,55242.004
Saint Louis,Company - Private,IT Services,Information Technology,5,5.0,Data Scientist,76959.08
Baltimore,Company - Private,Banks & Credit Unions,Finance,13,5.0,Data Scientist,20768.719999999994
Dallas,Company - Public,Real Estate,Real Estate,21,5.0,Data Scientist,40673.07
Cincinnati,Subsidiary or Business Segment,Metals Brokers,Mining & Metals,136,5.0,Data Scientist,52127.296
New York,Company - Private,Consulting,Business Services,10,5.0,Data Scientist,44584.6
Palo Alto,Company - Public,Financial Transaction Processing,Finance,15,5.0,Data Scientist,73919.08
Coraopolis,Company - Public,Sporting Goods Stores,Retail,73,5.0,Data Scientist,32417.339999999997
Framingham,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,15,3.0,Data Scientist,57579.08
Atlanta,Company - Private,Computer Hardware & Software,Information Technology,18,5.0,Data Scientist,28012.542
Boston,Company - Public,Advertising & Marketing,Business Services,22,5.0,Data Scientist,-2287.3759999999966
Philadelphia,Company - Private,Staffing & Outsourcing,Business Services,-1,5.0,Data Scientist,64258.036
Vancouver,Company - Public,Computer Hardware & Software,Information Technology,82,4.0,Data Scientist,41999.08
Indianapolis,Company - Private,Enterprise Software & Network Solutions,Information Technology,6,3.0,Other,21737.407999999996
Lake Forest,Company - Public,Wholesale,Business Services,94,5.0,Other,103563.4
Maryland Heights,Subsidiary or Business Segment,Research & Development,Business Services,43,10.0,Data Scientist,25397.339999999997
Charlottesville,Company - Private,IT Services,Information Technology,11,5.0,Data Scientist,52215.494000000006
Pittsburgh,Company - Private,Mining,Mining & Metals,161,3.0,Data Scientist,45019.434
Vancouver,Company - Public,Computer Hardware & Software,Information Technology,82,5.0,Data Scientist,65179.08
Mountain View,Company - Private,Enterprise Software & Network Solutions,Information Technology,10,5.0,Data Scientist,82279.08
Cambridge,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,21,2.0,Data Scientist,34367.34
Chantilly,Company - Private,Aerospace & Defense,Aerospace & Defense,4,7.0,Data Scientist,51499.08
San Jose,Company - Private,IT Services,Information Technology,26,5.0,Data Scientist,26033.569999999992
San Francisco,Company - Private,Health Care Services & Hospitals,Health Care,5,5.0,Data Scientist,32062.004
Harrisburg,Company - Private,Advertising & Marketing,Business Services,24,3.0,Data Analyst,11794.511999999995
Laurel,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense,79,4.0,Data Scientist,72094.586
Chicago,Company - Private,Computer Hardware & Software,Information Technology,13,5.0,Data Analyst,26529.074
Arlington,Company - Private,Consulting,Business Services,19,5.0,Data Engineer,33977.34
Tacoma,Company - Private,Wholesale,Business Services,73,5.0,Data Analyst,7847.3399999999965
Plano,Company - Public,"Department, Clothing, & Shoe Stores",Retail,59,5.0,Data Scientist,73539.08
San Jose,Company - Private,Consulting,Business Services,16,5.0,Data Scientist,26413.569999999992
Miami,Company - Private,Enterprise Software & Network Solutions,Information Technology,13,5.0,Data Scientist,28942.473999999995
Huntsville,Company - Private,IT Services,Information Technology,25,5.0,Other,6886.482000000004
Huntsville,Company - Private,IT Services,Information Technology,25,5.0,Other,6924.748
New Orleans,Company - Private,Enterprise Software & Network Solutions,Information Technology,22,5.0,Data Analyst,6465.556000000004
San Francisco,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,31,8.0,Data Scientist,69746.324
Atlanta,Company - Public,Financial Analytics & Research,Finance,53,2.0,Data Scientist,32302.542
Landover,Company - Private,IT Services,Information Technology,18,5.0,Other,48839.08
Patuxent River,Company - Private,IT Services,Information Technology,33,5.0,Data Scientist,22667.339999999997
Suitland,Subsidiary or Business Segment,IT Services,Information Technology,25,8.0,Data Scientist,32807.34
McLean,Nonprofit Organization,Federal Agencies,Government,63,2.0,Data Scientist,41999.08
Fort Belvoir,Company - Private,IT Services,Information Technology,11,5.0,Data Scientist,43139.08
Milwaukee,Company - Private,Insurance Carriers,Insurance,20,2.0,Data Analyst,12559.832000000002
Silver Spring,Company - Private,IT Services,Information Technology,14,10.0,Data Scientist,68979.08
New York,Company - Private,Research & Development,Business Services,9,5.0,Data Scientist,49144.6
Syracuse,Company - Private,Security Services,Business Services,29,5.0,Data Scientist,34682.373999999996
Houston,Subsidiary or Business Segment,Education Training Services,Education,6,5.0,Data Scientist,35974.511999999995
Washington,Company - Private,Consulting,Business Services,86,16.0,Data Scientist,134665.784
Charlotte,Company - Private,IT Services,Information Technology,24,3.0,Data Engineer,41282.666
Southfield,Company - Public,Transportation Equipment Manufacturing,Manufacturing,27,5.0,Data Scientist,47319.08
Matawan,Company - Private,Computer Hardware & Software,Information Technology,9,5.0,Data Analyst,10187.339999999997
Phoenix,Company - Private,Enterprise Software & Network Solutions,Information Technology,11,5.0,Data Analyst,7371.902000000002
Omaha,Hospital,Health Care Services & Hospitals,Health Care,44,5.0,Data Scientist,16804.225999999995
San Francisco,Company - Private,Computer Hardware & Software,Information Technology,15,4.0,Data Scientist,57142.004
Lyndhurst,Company - Private,Internet,Information Technology,2,5.0,Data Engineer,26957.339999999997
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Scientist,54159.08
New York,Company - Private,Internet,Information Technology,12,5.0,Data Scientist,63584.6
San Francisco,Company - Private,Enterprise Software & Network Solutions,Information Technology,6,2.0,Data Scientist,38522.004
San Francisco,Company - Public,Computer Hardware & Software,Information Technology,39,3.0,Data Engineer,19902.004
Atlanta,Company - Private,Farm Support Services,Agriculture & Forestry,84,5.0,Data Scientist,28792.542
Rockville,Company - Private,Health Care Services & Hospitals,Health Care,21,5.0,Data Scientist,49599.08
Minneapolis,Company - Private,Consulting,Business Services,25,5.0,Data Engineer,38032.716
Los Angeles,Nonprofit Organization,Health Care Services & Hospitals,Health Care,24,8.0,Data Scientist,43183.084
Charlotte,Company - Private,Advertising & Marketing,Business Services,21,5.0,Data Engineer,70542.666
Cambridge,Company - Private,Enterprise Software & Network Solutions,Information Technology,22,1.0,Data Scientist,44279.08
Cincinnati,Company - Public,TV Broadcast & Cable Networks,Media,143,3.0,Data Scientist,52507.296
Washington,Company - Private,Internet,Information Technology,6,5.0,Data Engineer,52927.61400000001
Chicago,Company - Public,Real Estate,Real Estate,28,2.0,Data Engineer,38160.814000000006
Baltimore,Company - Private,Research & Development,Business Services,35,3.0,Data Analyst,11798.719999999994
Alabaster,Other Organization,Architectural & Engineering Services,Business Services,21,5.0,Data Scientist,-3300.3799999999974
Kansas City,Company - Private,Staffing & Outsourcing,Business Services,4,5.0,Other,793.9640000000072
Kansas City,Company - Private,Staffing & Outsourcing,Business Services,4,5.0,Other,793.9640000000072
Ashburn,Company - Public,IT Services,Information Technology,63,4.0,Data Scientist,35919.08
Chicago,Company - Private,Consulting,Business Services,13,5.0,Data Scientist,29259.074
Herndon,Company - Private,Enterprise Software & Network Solutions,Information Technology,9,5.0,Data Scientist,79619.08
Fort Worth,Company - Private,Brokerage Services,Finance,63,5.0,Data Scientist,32417.339999999997
Novato,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,24,6.0,Data Scientist,95579.08000000002
Aurora,Company - Private,Aerospace & Defense,Aerospace & Defense,14,15.0,Data Engineer,44279.08
Aurora,Company - Private,Aerospace & Defense,Aerospace & Defense,14,15.0,Data Engineer,44279.08
New York,Company - Private,Consulting,Business Services,78,5.0,Data Scientist,30904.6
Chantilly,Company - Public,Research & Development,Business Services,53,5.0,Data Scientist,32417.339999999997
Mountain View,Company - Private,Enterprise Software & Network Solutions,Information Technology,10,5.0,Data Scientist,84559.08
Tampa,Company - Private,IT Services,Information Technology,4,5.0,Data Engineer,68063.356
Chicago,Company - Private,Computer Hardware & Software,Information Technology,13,5.0,Data Engineer,43860.814000000006
Denver,Company - Private,Travel Agencies,Travel & Tourism,10,5.0,Data Scientist,43068.894
Riverton,Nonprofit Organization,Religious Organizations,Non-Profit,-1,5.0,Data Engineer,33977.34
San Francisco,Company - Private,Real Estate,Real Estate,8,5.0,Data Analyst,16482.004
Pittsburgh,College / University,Colleges & Universities,Education,37,5.0,Data Scientist,64779.434
Richland,Government,Energy,"Oil, Gas, Energy & Utilities",56,1.0,Data Scientist,18377.339999999997
Washington,Company - Private,IT Services,Information Technology,21,5.0,Data Engineer,26285.874000000003
Chicago,Company - Private,Enterprise Software & Network Solutions,Information Technology,10,5.0,Data Scientist,72360.81400000001
Cincinnati,Company - Private,Advertising & Marketing,Business Services,34,30.0,Data Scientist,46807.296
Chattanooga,Nonprofit Organization,Insurance Carriers,Insurance,76,5.0,Data Engineer,52206.488
Richland,Government,Energy,"Oil, Gas, Energy & Utilities",56,7.0,Data Scientist,42759.08
Clearwater,Company - Private,Security Services,Business Services,11,5.0,Data Analyst,13697.339999999997
Indianapolis,Company - Private,Consulting,Business Services,13,2.0,Data Engineer,52589.148
Cambridge,Company - Private,Internet,Information Technology,16,5.0,Data Engineer,32027.339999999997
Ewing,Company - Public,Consumer Products Manufacturing,Manufacturing,175,5.0,Other,51119.08
Boston,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Scientist,80064.364
South San Francisco,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,45,2.0,Data Scientist,96339.08000000002
Cupertino,Company - Public,Telecommunications Services,Telecommunications,25,5.0,Data Scientist,75819.08
Boston,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Scientist,13312.624000000003
Frederick,Company - Private,Insurance Carriers,Insurance,40,5.0,Data Scientist,49219.08
Dallas,Company - Private,Insurance Agencies & Brokerages,Insurance,8,5.0,Data Scientist,41433.07
San Francisco,Company - Private,Enterprise Software & Network Solutions,Information Technology,11,5.0,Data Scientist,46122.004
Riverton,Nonprofit Organization,Religious Organizations,Non-Profit,-1,5.0,Data Engineer,49219.08
Marlborough,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,11,3.0,Data Scientist,78099.08
Herndon,Nonprofit Organization,Colleges & Universities,Education,28,8.0,Data Analyst,14087.339999999997
West Reading,Nonprofit Organization,Health Care Services & Hospitals,Health Care,4,1.0,Data Scientist,-1122.6599999999962
Madison,Government,Investment Banking & Asset Management,Finance,70,10.0,Data Scientist,59290.41
Madison,Government,Investment Banking & Asset Management,Finance,70,10.0,Data Scientist,59290.41
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,8,2.0,Data Scientist,14477.339999999997
San Francisco,Company - Public,Computer Hardware & Software,Information Technology,39,5.0,Data Scientist,52202.004
Dearborn,Company - Private,Advertising & Marketing,Business Services,54,5.0,Other,34367.34
Winter Park,Company - Public,Advertising & Marketing,Business Services,15,5.0,Data Engineer,21887.339999999997
San Rafael,Subsidiary or Business Segment,"Department, Clothing, & Shoe Stores",Retail,15,3.0,Data Analyst,6287.3399999999965
San Diego,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Scientist,69186.788
Hamilton,Company - Private,IT Services,Information Technology,7,5.0,Data Analyst,26567.339999999997
Boston,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Scientist,61824.36400000001
Woodbridge,Company - Private,Insurance Carriers,Insurance,39,5.0,Data Scientist,42759.08
San Francisco,Company - Private,IT Services,Information Technology,4,5.0,Data Scientist,104155.174
Lewes,Nonprofit Organization,Health Care Services & Hospitals,Health Care,86,5.0,Other,10187.339999999997
Boston,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,10.0,Data Scientist,78164.364
New York,Company - Public,Insurance Carriers,Insurance,73,3.0,Data Scientist,68904.6
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,11210.049999999996
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18786.717999999993
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,11210.049999999996
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18786.717999999993
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,11210.049999999996
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18786.717999999993
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,11210.049999999996
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18786.717999999993
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,11210.049999999996
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18786.717999999993
Springfield,Company - Private,Energy,"Oil, Gas, Energy & Utilities",60,5.0,Data Analyst,18480.589999999997
Pittsburgh,College / University,Colleges & Universities,Education,37,5.0,Data Scientist,61739.434
Phoenix,Company - Public,Lending,Finance,13,5.0,Other,60873.64200000001
Burbank,Company - Private,Financial Analytics & Research,Finance,12,5.0,Data Scientist,80379.08
Huntsville,Company - Private,Aerospace & Defense,Aerospace & Defense,25,5.0,Data Analyst,15466.481999999996
Huntsville,Company - Private,Aerospace & Defense,Aerospace & Defense,25,5.0,Data Analyst,15504.747999999992
Worcester,Company - Public,Insurance Carriers,Insurance,169,5.0,Data Scientist,74187.968
Newton,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,-1,2.0,Data Scientist,37439.08
Chicago,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,6,5.0,Data Scientist,68940.81400000001
Salt Lake City,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,8,5.0,Data Scientist,72421.386
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Annapolis Junction,Company - Private,Computer Hardware & Software,Information Technology,19,5.0,Data Engineer,38959.08
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,8,5.0,Data Scientist,70119.08
San Francisco,Company - Private,Internet,Information Technology,14,5.0,Data Engineer,74506.324
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33060.522
Rochester,Hospital,Health Care Services & Hospitals,Health Care,7,5.0,Data Scientist,33328.384
Mountain View,Company - Private,Internet,Information Technology,11,5.0,Data Engineer,120903.4
Highland,Company - Private,Gambling,"Arts, Entertainment & Recreation",35,5.0,Data Analyst,3947.340000000004
Burleson,Hospital,Health Care Services & Hospitals,Health Care,44,5.0,Data Scientist,827.3400000000038
Hoopeston,Company - Private,Food & Beverage Manufacturing,Manufacturing,-1,5.0,Data Scientist,7067.3399999999965
Pittsburgh,College / University,Colleges & Universities,Education,37,5.0,Data Scientist,64779.434
Scotts Valley,Nonprofit Organization,Health Care Services & Hospitals,Health Care,25,5.0,Other,16037.339999999997
Knoxville,Company - Private,Gas Stations,Retail,63,3.0,Data Engineer,45593.424000000006
Millville,Nonprofit Organization,Health Care Services & Hospitals,Health Care,86,5.0,Other,10187.339999999997
Milwaukee,Company - Private,Food & Beverage Manufacturing,Manufacturing,57,5.0,Data Scientist,10609.832000000002
Rockville,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,60,5.0,Data Scientist,29297.339999999997
Chicago,Company - Public,Transportation Management,Transportation & Logistics,16,3.0,Data Engineer,49560.814000000006
Chicago,Company - Private,Logistics & Supply Chain,Transportation & Logistics,26,5.0,Data Scientist,53360.814000000006
Herndon,Company - Public,Aerospace & Defense,Aerospace & Defense,26,5.0,Data Scientist,35537.34
Sheboygan,Company - Private,Insurance Carriers,Insurance,96,5.0,Data Scientist,48220.478
New York,Company - Private,Travel Agencies,Travel & Tourism,19,5.0,Data Analyst,6102.859999999993
New Orleans,Government,Federal Agencies,Government,91,1.0,Data Scientist,1367.836000000003
Dallas,Subsidiary or Business Segment,Consulting,Business Services,22,5.0,Data Scientist,23241.329999999994
Clearwater,Company - Private,Security Services,Business Services,11,5.0,Data Analyst,13697.339999999997
Ewing,Company - Public,Consumer Products Manufacturing,Manufacturing,175,5.0,Other,51119.08
Cambridge,Company - Private,Internet,Information Technology,16,5.0,Data Engineer,32027.339999999997
Chicago,Company - Private,Advertising & Marketing,Business Services,29,5.0,Data Scientist,34329.074
San Mateo,Company - Public,Video Games,Media,24,5.0,Data Analyst,38199.08
McLean,Nonprofit Organization,Federal Agencies,Government,63,2.0,Data Scientist,29687.339999999997
Dayton,Company - Private,Trucking,Transportation & Logistics,40,5.0,Data Analyst,32176.195999999996
Boston,Company - Private,Insurance Carriers,Insurance,170,5.0,Data Scientist,80064.364
South San Francisco,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,45,2.0,Data Scientist,96339.08000000002
Cupertino,Company - Public,Telecommunications Services,Telecommunications,25,5.0,Data Scientist,75819.08
Parlier,Nonprofit Organization,Social Assistance,Non-Profit,-1,5.0,Data Analyst,3167.340000000004
Boston,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,240,5.0,Data Scientist,13312.624000000003
San Francisco,Company - Private,Enterprise Software & Network Solutions,Information Technology,8,2.0,Data Analyst,-10139.736000000004
Meridian,Company - Private,Computer Hardware & Software,Information Technology,37,3.0,Data Analyst,11225.220000000005
Frederick,Company - Private,Insurance Carriers,Insurance,40,5.0,Data Scientist,49219.08
Cherry Hill,Company - Private,Enterprise Software & Network Solutions,Information Technology,25,3.0,Data Analyst,12137.339999999997
Indianapolis,Company - Private,IT Services,Information Technology,2,5.0,Data Scientist,38897.407999999996
Riverton,Nonprofit Organization,Religious Organizations,Non-Profit,-1,5.0,Data Engineer,49219.08
Cambridge,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,172,3.0,Data Scientist,33587.34
Louisville,Nonprofit Organization,Logistics & Supply Chain,Transportation & Logistics,86,2.0,Data Scientist,34851.684
New York,Company - Private,Consulting,Business Services,29,5.0,Other,44204.6
Marlborough,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,11,3.0,Data Scientist,78099.08
Nashville,Company - Public,Internet,Information Technology,15,5.0,Data Engineer,34719.074
Chicago,Company - Private,Internet,Information Technology,20,5.0,Data Engineer,43860.814000000006
Herndon,Nonprofit Organization,Colleges & Universities,Education,28,8.0,Data Analyst,14087.339999999997
Portland,Company - Public,Advertising & Marketing,Business Services,22,4.0,Data Scientist,36264.50000000001
Portland,Company - Public,Advertising & Marketing,Business Services,22,4.0,Data Scientist,34925.19
Portland,Company - Public,Advertising & Marketing,Business Services,22,4.0,Data Scientist,36264.50000000001
Portland,Company - Public,Advertising & Marketing,Business Services,22,4.0,Data Scientist,34925.19
Minneapolis,Company - Private,Consulting,Business Services,29,5.0,Data Analyst,23330.975999999995
Port Washington,Company - Private,Research & Development,Business Services,55,5.0,Data Scientist,-24420.38
Austin,Company - Private,Advertising & Marketing,Business Services,11,5.0,Data Scientist,28721.784
Madison,Government,Investment Banking & Asset Management,Finance,70,10.0,Data Scientist,59290.41
Madison,Government,Investment Banking & Asset Management,Finance,70,10.0,Data Scientist,59290.41
South San Francisco,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,45,4.0,Data Scientist,91779.08
Providence,Nonprofit Organization,Insurance Carriers,Insurance,82,5.0,Data Analyst,39498.490000000005
Omaha,Nonprofit Organization,Social Assistance,Non-Profit,104,5.0,Data Scientist,9784.225999999995
West Reading,Nonprofit Organization,Health Care Services & Hospitals,Health Care,4,1.0,Data Scientist,-1122.6599999999962
Washington,Nonprofit Organization,Health Care Services & Hospitals,Health Care,138,5.0,Data Analyst,-2574.1259999999893
Austin,Company - Private,Consulting,Business Services,15,10.0,Data Engineer,36053.524000000005
Cincinnati,Company - Private,Insurance Agencies & Brokerages,Insurance,134,5.0,Data Scientist,42627.296
San Francisco,Company - Public,Computer Hardware & Software,Information Technology,39,5.0,Data Scientist,52202.004
